0.1800000000	0.0000000000	-1.0000000000	-944.3524335334
0.1810000000	0.0000000000	-1.0000000000	-944.5289144435
0.1820000000	0.0000000000	-1.0000000000	-944.7055136856
0.1830000000	0.0000000000	-1.0000000000	-944.8813429230
0.1840000000	0.0000000000	-1.0000000000	-945.0572910671
0.1850000000	0.0000000000	-1.0000000000	-945.2333587595
0.1860000000	0.0000000000	-1.0000000000	-945.4095466504
0.1870000000	0.0000000000	-1.0000000000	-945.5858553867
0.1880000000	0.0000000000	-1.0000000000	-945.7622856350
0.1890000000	0.0000000000	-1.0000000000	-945.9388380517
0.1900000000	0.0000000000	-1.0000000000	-946.1155133150
0.1910000000	0.0000000000	-1.0000000000	-946.2914235832
0.1920000000	0.0000000000	-1.0000000000	-946.4674573403
0.1930000000	0.0000000000	-1.0000000000	-946.6436157434
0.1940000000	0.0000000000	-1.0000000000	-946.8198990103
0.1950000000	0.0000000000	-1.0000000000	-946.9963083095
0.1960000000	0.0000000000	-1.0000000000	-947.1719553522
0.1970000000	0.0000000000	-1.0000000000	-947.3486176387
0.1980000000	0.0000000000	-1.0000000000	-947.5254080791
0.1990000000	0.0000000000	-1.0000000000	-947.7014384044
0.2000000000	0.0000000000	-1.0000000000	-947.8775976111
0.2010000000	0.0000000000	-1.0000000000	-948.0538864265
0.2020000000	0.0000000000	-1.0000000000	-948.2303055865
0.2030000000	0.0000000000	-1.0000000000	-948.4068558341
0.2040000000	0.0000000000	-1.0000000000	-948.5826493999
0.2050000000	0.0000000000	-1.0000000000	-948.7585748213
0.2060000000	0.0000000000	-1.0000000000	-948.9346333390
0.2070000000	0.0000000000	-1.0000000000	-949.1108252303
0.2080000000	0.0000000000	-1.0000000000	-949.2871517591
0.2090000000	0.0000000000	-1.0000000000	-949.4636132043
0.2100000000	0.0000000000	-1.0000000000	-949.6402108463
0.2110000000	0.0000000000	-1.0000000000	-949.8160564554
0.2120000000	0.0000000000	-1.0000000000	-949.9920391014
0.2130000000	0.0000000000	-1.0000000000	-950.1681595795
0.2140000000	0.0000000000	-1.0000000000	-950.3444186922
0.2150000000	0.0000000000	-1.0000000000	-950.5208172582
0.2160000000	0.0000000000	-1.0000000000	-950.6973560992
0.2170000000	0.0000000000	-1.0000000000	-950.8740360338
0.2180000000	0.0000000000	-1.0000000000	-951.0499693710
0.2190000000	0.0000000000	-1.0000000000	-951.2260447159
0.2200000000	0.0000000000	-1.0000000000	-951.4022634197
0.2210000000	0.0000000000	-1.0000000000	-951.5786258209
0.2220000000	0.0000000000	-1.0000000000	-951.7551332874
0.2230000000	0.0000000000	-1.0000000000	-951.9308976445
0.2240000000	0.0000000000	-1.0000000000	-952.1076965568
0.2250000000	0.0000000000	-1.0000000000	-952.2846431485
0.2260000000	0.0000000000	-1.0000000000	-952.4608492621
0.2270000000	0.0000000000	-1.0000000000	-952.6372040535
0.2280000000	0.0000000000	-1.0000000000	-952.8128198917
0.2290000000	0.0000000000	-1.0000000000	-952.9885854217
0.2300000000	0.0000000000	-1.0000000000	-953.1653906076
0.2310000000	0.0000000000	-1.0000000000	-953.3414595608
0.2320000000	0.0000000000	-1.0000000000	-953.5176809553
0.2330000000	0.0000000000	-1.0000000000	-953.6940562396
0.2340000000	0.0000000000	-1.0000000000	-953.8705858306
0.2350000000	0.0000000000	-1.0000000000	-954.0472711916
0.2360000000	0.0000000000	-1.0000000000	-954.2232242224
0.2370000000	0.0000000000	-1.0000000000	-954.3993341333
0.2380000000	0.0000000000	-1.0000000000	-954.5756018984
0.2390000000	0.0000000000	-1.0000000000	-954.7520284856
0.2400000000	0.0000000000	-1.0000000000	-954.9286148737
0.2410000000	0.0000000000	-1.0000000000	-955.1053620467
0.2420000000	0.0000000000	-1.0000000000	-955.2813824663
0.2430000000	0.0000000000	-1.0000000000	-955.4575648540
0.2440000000	0.0000000000	-1.0000000000	-955.6347993017
0.2450000000	0.0000000000	-1.0000000000	-955.8113100217
0.2460000000	0.0000000000	-1.0000000000	-955.9870972127
0.2470000000	0.0000000000	-1.0000000000	-956.1630501726
0.2480000000	0.0000000000	-1.0000000000	-956.3400584748
0.2490000000	0.0000000000	-1.0000000000	-956.5172354549
0.2500000000	0.0000000000	-1.0000000000	-956.6936930744
0.2510000000	0.0000000000	-1.0000000000	-956.8694321132
0.2520000000	0.0000000000	-1.0000000000	-957.0453413404
0.2530000000	0.0000000000	-1.0000000000	-957.2223109394
0.2540000000	0.0000000000	-1.0000000000	-957.3994537266
0.2550000000	0.0000000000	-1.0000000000	-957.5758822516
0.2560000000	0.0000000000	-1.0000000000	-957.7515967692
0.2570000000	0.0000000000	-1.0000000000	-957.9283751873
0.2580000000	0.0000000000	-1.0000000000	-958.1053309299
0.2590000000	0.0000000000	-1.0000000000	-958.2815760007
0.2600000000	0.0000000000	-1.0000000000	-958.4579997980
0.2610000000	0.0000000000	-1.0000000000	-958.6346034567
0.2620000000	0.0000000000	-1.0000000000	-958.8362642323
0.2630000000	0.0000000000	-1.0000000000	-959.0132352552
0.2640000000	0.0000000000	-1.0000000000	-959.1892048583
0.2650000000	0.0000000000	-1.0000000000	-959.3659503942
0.2660000000	0.0000000000	-1.0000000000	-959.5434738206
0.2670000000	0.0000000000	-1.0000000000	-959.7199993632
0.2680000000	0.0000000000	-1.0000000000	-959.8961196424
0.2690000000	0.0000000000	-1.0000000000	-960.0724280412
0.2700000000	0.0000000000	-1.0000000000	-960.2501105403
0.2710000000	0.0000000000	-1.0000000000	-960.4273921964
0.2720000000	0.0000000000	-1.0000000000	-960.6030886839
0.2730000000	0.0000000000	-1.0000000000	-960.7795695912
0.2740000000	0.0000000000	-1.0000000000	-960.9568369621
0.2750000000	0.0000000000	-1.0000000000	-961.1342998630
0.2760000000	0.0000000000	-1.0000000000	-961.3107747899
0.2770000000	0.0000000000	-1.0000000000	-961.4880391804
0.2780000000	0.0000000000	-1.0000000000	-961.6649103443
0.2790000000	0.0000000000	-1.0000000000	-961.8413887682
0.2800000000	0.0000000000	-1.0000000000	-962.0180679317
0.2810000000	0.0000000000	-1.0000000000	-962.1949491520
0.2820000000	0.0000000000	-1.0000000000	-962.3720337433
0.2830000000	0.0000000000	-1.0000000000	-962.5493230349
0.2840000000	0.0000000000	-1.0000000000	-962.7268183682
0.2850000000	0.0000000000	-1.0000000000	-962.9033363059
0.2860000000	0.0000000000	-1.0000000000	-963.0806543512
0.2870000000	0.0000000000	-1.0000000000	-963.2575899082
0.2880000000	0.0000000000	-1.0000000000	-963.4353283115
0.2890000000	0.0000000000	-1.0000000000	-963.6126869912
0.2900000000	0.0000000000	-1.0000000000	-963.7896665065
0.2910000000	0.0000000000	-1.0000000000	-963.9668604448
0.2920000000	0.0000000000	-1.0000000000	-964.1442702185
0.2930000000	0.0000000000	-1.0000000000	-964.3218972546
0.2940000000	0.0000000000	-1.0000000000	-964.4985581848
0.2950000000	0.0000000000	-1.0000000000	-964.6760305878
0.2960000000	0.0000000000	-1.0000000000	-964.8543167640
0.2970000000	0.0000000000	-1.0000000000	-965.0316412019
0.2980000000	0.0000000000	-1.0000000000	-965.2085966899
0.2990000000	0.0000000000	-1.0000000000	-965.3857768922
0.3000000000	0.0000000000	-1.0000000000	-965.5643681133
0.3010000000	0.0000000000	-1.0000000000	-965.7425957352
0.3020000000	0.0000000000	-1.0000000000	-965.9192755966
0.3030000000	0.0000000000	-1.0000000000	-966.0967775088
0.3040000000	0.0000000000	-1.0000000000	-966.2751038891
0.3050000000	0.0000000000	-1.0000000000	-966.4524792844
0.3060000000	0.0000000000	-1.0000000000	-966.6306813637
0.3070000000	0.0000000000	-1.0000000000	-966.8085277676
0.3080000000	0.0000000000	-1.0000000000	-966.9860191758
0.3090000000	0.0000000000	-1.0000000000	-967.1649341728
0.3100000000	0.0000000000	-1.0000000000	-967.3434982618
0.3110000000	0.0000000000	-1.0000000000	-967.5217121516
0.3120000000	0.0000000000	-1.0000000000	-967.6989848194
0.3130000000	0.0000000000	-1.0000000000	-967.8770939817
0.3140000000	0.0000000000	-1.0000000000	-968.0560422000
0.3150000000	0.0000000000	-1.0000000000	-968.2340541120
0.3160000000	0.0000000000	-1.0000000000	-968.4117226438
0.3170000000	0.0000000000	-1.0000000000	-968.5908264743
0.3180000000	0.0000000000	-1.0000000000	-968.7695912093
0.3190000000	0.0000000000	-1.0000000000	-968.9480176145
0.3200000000	0.0000000000	-1.0000000000	-969.1266995747
0.3210000000	0.0000000000	-1.0000000000	-969.3056388134
0.3220000000	0.0000000000	-1.0000000000	-969.4836522214
0.3230000000	0.0000000000	-1.0000000000	-969.6625176064
0.3240000000	0.0000000000	-1.0000000000	-969.8410528345
0.3250000000	0.0000000000	-1.0000000000	-970.0204435556
0.3260000000	0.0000000000	-1.0000000000	-970.1995076590
0.3270000000	0.0000000000	-1.0000000000	-970.3782459745
0.3280000000	0.0000000000	-1.0000000000	-970.5572524738
0.3290000000	0.0000000000	-1.0000000000	-970.7365289771
0.3300000000	0.0000000000	-1.0000000000	-970.9160772998
0.3310000000	0.0000000000	-1.0000000000	-971.0947144272
0.3320000000	0.0000000000	-1.0000000000	-971.2742182538
0.3330000000	0.0000000000	-1.0000000000	-971.4534067648
0.3340000000	0.0000000000	-1.0000000000	-971.6334657062
0.3350000000	0.0000000000	-1.0000000000	-971.8132130925
0.3360000000	0.0000000000	-1.0000000000	-971.9926498199
0.3370000000	0.0000000000	-1.0000000000	-972.1723699768
0.3380000000	0.0000000000	-1.0000000000	-972.3523754823
0.3390000000	0.0000000000	-1.0000000000	-972.5326682700
0.3400000000	0.0000000000	-1.0000000000	-972.7120654164
0.3410000000	0.0000000000	-1.0000000000	-972.8923449059
0.3420000000	0.0000000000	-1.0000000000	-973.0723248572
0.3430000000	0.0000000000	-1.0000000000	-973.2531911029
0.3440000000	0.0000000000	-1.0000000000	-973.4337617921
0.3450000000	0.0000000000	-1.0000000000	-973.6140379047
0.3460000000	0.0000000000	-1.0000000000	-973.7946136357
0.3470000000	0.0000000000	-1.0000000000	-973.9743061342
0.3480000000	0.0000000000	-1.0000000000	-974.1548934536
0.3490000000	0.0000000000	-1.0000000000	-974.3363787054
0.3500000000	0.0000000000	-1.0000000000	-974.5169868996
0.3510000000	0.0000000000	-1.0000000000	-974.6973112368
0.3520000000	0.0000000000	-1.0000000000	-974.8791308763
0.3530000000	0.0000000000	-1.0000000000	-975.0606719335
0.3540000000	0.0000000000	-1.0000000000	-975.2419354664
0.3550000000	0.0000000000	-1.0000000000	-975.4235157915
0.3560000000	0.0000000000	-1.0000000000	-975.6042301543
0.3570000000	0.0000000000	-1.0000000000	-975.7858567126
0.3580000000	0.0000000000	-1.0000000000	-975.9672138253
0.3590000000	0.0000000000	-1.0000000000	-976.1494874926
0.3600000000	0.0000000000	-1.0000000000	-976.3314961216
0.3610000000	0.0000000000	-1.0000000000	-976.5132408199
0.3620000000	0.0000000000	-1.0000000000	-976.6953159947
0.3630000000	0.0000000000	-1.0000000000	-976.8777238950
0.3640000000	0.0000000000	-1.0000000000	-977.0604667827
0.3650000000	0.0000000000	-1.0000000000	-977.2423620132
0.3660000000	0.0000000000	-1.0000000000	-977.4251878391
0.3670000000	0.0000000000	-1.0000000000	-977.6077627763
0.3680000000	0.0000000000	-1.0000000000	-977.7900879964
0.3690000000	0.0000000000	-1.0000000000	-977.9727580062
0.3700000000	0.0000000000	-1.0000000000	-978.1557751419
0.3710000000	0.0000000000	-1.0000000000	-978.3391417606
0.3720000000	0.0000000000	-1.0000000000	-978.5228602425
0.3730000000	0.0000000000	-1.0000000000	-978.7069329747
0.3740000000	0.0000000000	-1.0000000000	-978.8901774256
0.3750000000	0.0000000000	-1.0000000000	-979.0731870146
0.3760000000	0.0000000000	-1.0000000000	-979.2577412791
0.3770000000	0.0000000000	-1.0000000000	-979.4420667341
0.3780000000	0.0000000000	-1.0000000000	-979.6261646597
0.3790000000	0.0000000000	-1.0000000000	-979.8106297008
0.3800000000	0.0000000000	-1.0000000000	-979.9942793990
0.3810000000	0.0000000000	-1.0000000000	-980.1788921699
0.3820000000	0.0000000000	-1.0000000000	-980.3632867908
0.3830000000	0.0000000000	-1.0000000000	-980.5486495328
0.3840000000	0.0000000000	-1.0000000000	-980.7337992075
0.3850000000	0.0000000000	-1.0000000000	-980.9187371600
0.3860000000	0.0000000000	-1.0000000000	-981.1040581385
0.3870000000	0.0000000000	-1.0000000000	-981.2897647380
0.3880000000	0.0000000000	-1.0000000000	-981.4746745984
0.3890000000	0.0000000000	-1.0000000000	-981.6605662345
0.3900000000	0.0000000000	-1.0000000000	-981.8462585615
0.3910000000	0.0000000000	-1.0000000000	-982.0329379556
0.3920000000	0.0000000000	-1.0000000000	-982.2194233760
0.3930000000	0.0000000000	-1.0000000000	-982.4057162485
0.3940000000	0.0000000000	-1.0000000000	-982.5924114383
0.3950000000	0.0000000000	-1.0000000000	-982.7783266756
0.3960000000	0.0000000000	-1.0000000000	-982.9652405576
0.3970000000	0.0000000000	-1.0000000000	-983.1519721336
0.3980000000	0.0000000000	-1.0000000000	-983.3397078583
0.3990000000	0.0000000000	-1.0000000000	-983.5272668221
0.4000000000	0.0000000000	-1.0000000000	-983.7146505165
0.4010000000	0.0000000000	-1.0000000000	-983.9024539175
0.4020000000	0.0000000000	-1.0000000000	-984.0906798506
0.4030000000	0.0000000000	-1.0000000000	-984.2793311650
0.4040000000	0.0000000000	-1.0000000000	-984.4672257175
0.4050000000	0.0000000000	-1.0000000000	-984.6561422129
0.4060000000	0.0000000000	-1.0000000000	-984.8448998812
0.4070000000	0.0000000000	-1.0000000000	-985.0335002823
0.4080000000	0.0000000000	-1.0000000000	-985.2225384974
0.4090000000	0.0000000000	-1.0000000000	-985.4120174610
0.4100000000	0.0000000000	-1.0000000000	-985.6019401445
0.4110000000	0.0000000000	-1.0000000000	-985.7911244872
0.4120000000	0.0000000000	-1.0000000000	-985.9813492866
0.4130000000	0.0000000000	-1.0000000000	-986.1714339100
0.4140000000	0.0000000000	-1.0000000000	-986.3613799797
0.4150000000	0.0000000000	-1.0000000000	-986.5517826909
0.4160000000	0.0000000000	-1.0000000000	-986.7426451027
0.4170000000	0.0000000000	-1.0000000000	-986.9339702852
0.4180000000	0.0000000000	-1.0000000000	-987.1245762783
0.4190000000	0.0000000000	-1.0000000000	-987.3162419685
0.4200000000	0.0000000000	-1.0000000000	-987.5077868630
0.4210000000	0.0000000000	-1.0000000000	-987.7003977140
0.4220000000	0.0000000000	-1.0000000000	-987.8928940760
0.4230000000	0.0000000000	-1.0000000000	-988.0852776668
0.4240000000	0.0000000000	-1.0000000000	-988.2769587785
0.4250000000	0.0000000000	-1.0000000000	-988.4793330193
0.4260000000	0.0000000000	-1.0000000000	-988.6731655565
0.4270000000	0.0000000000	-1.0000000000	-988.8661571047
0.4280000000	0.0000000000	-1.0000000000	-989.0591977780
0.4290000000	0.0000000000	-1.0000000000	-989.2527349807
0.4300000000	0.0000000000	-1.0000000000	-989.4467719991
0.4310000000	0.0000000000	-1.0000000000	-989.6413121374
0.4320000000	0.0000000000	-1.0000000000	-989.8363587368
0.4330000000	0.0000000000	-1.0000000000	-990.0305818715
0.4340000000	0.0000000000	-1.0000000000	-990.2262049955
0.4350000000	0.0000000000	-1.0000000000	-990.4214555353
0.4360000000	0.0000000000	-1.0000000000	-990.6167795627
0.4370000000	0.0000000000	-1.0000000000	-990.8126246158
0.4380000000	0.0000000000	-1.0000000000	-991.0089941238
0.4390000000	0.0000000000	-1.0000000000	-991.2045582567
0.4400000000	0.0000000000	-1.0000000000	-991.4015405283
0.4410000000	0.0000000000	-1.0000000000	-991.5981684985
0.4420000000	0.0000000000	-1.0000000000	-991.7948882853
0.4430000000	0.0000000000	-1.0000000000	-991.9934808340
0.4440000000	0.0000000000	-1.0000000000	-992.1917296465
0.4450000000	0.0000000000	-1.0000000000	-992.3887475833
0.4460000000	0.0000000000	-1.0000000000	-992.5872023698
0.4470000000	0.0000000000	-1.0000000000	-992.7853216829
0.4480000000	0.0000000000	-1.0000000000	-992.9848850281
0.4490000000	0.0000000000	-1.0000000000	-993.1841201296
0.4500000000	0.0000000000	-1.0000000000	-993.3834732035
0.4510000000	0.0000000000	-1.0000000000	-993.5833920348
0.4520000000	0.0000000000	-1.0000000000	-993.7838802963
0.4530000000	0.0000000000	-1.0000000000	-993.9836083507
0.4540000000	0.0000000000	-1.0000000000	-994.1847999035
0.4550000000	0.0000000000	-1.0000000000	-994.3856828122
0.4560000000	0.0000000000	-1.0000000000	-994.5867033416
0.4570000000	0.0000000000	-1.0000000000	-994.7896427417
0.4580000000	0.0000000000	-1.0000000000	-994.9909514488
0.4590000000	0.0000000000	-1.0000000000	-995.1932957477
0.4600000000	0.0000000000	-1.0000000000	-995.3966810892
0.4610000000	0.0000000000	-1.0000000000	-995.5993338194
0.4620000000	0.0000000000	-1.0000000000	-995.8021443874
0.4630000000	0.0000000000	-1.0000000000	-996.0068941638
0.4640000000	0.0000000000	-1.0000000000	-996.2113670868
0.4650000000	0.0000000000	-1.0000000000	-996.4146761275
